t_h,Xylan_gL,Xylose_gL,XOS_gL,X_eng_gL,X_bifido_gL,SCFA_gL,T_C,pH,DO_mgL
18.2,8.179152683362002,0.3413201883450013,1.3910686793881393,3.034703145227054,0.014593184790821792,0.006082478845887436,32.56650490357917,6.5016672809333125,6.1273285216031255
18.3,8.157912219278838,0.3424215511324852,1.409770670313758,3.068780016011043,0.014723234058145806,0.006263144074103644,32.581997205795965,6.501587598990008,6.124684661595823
18.400000000000002,8.136615145051069,0.34347281855978345,1.4285648222354321,3.1026550553521672,0.014855712293860932,0.006447677180387883,32.59751701802295,6.501509372552741,6.122040986083727
18.5,8.115264481239008,0.34447365542867353,1.4474483893845498,3.1363146205132697,0.014990661883150182,0.0066361599280843325,32.61306427431821,6.501432539351012,6.11939851186157
18.6,8.093863241236422,0.3454237724149475,1.4664185847698457,3.1697453805392763,0.015128126098129871,0.006828675949768802,32.628638896989465,6.501357038547331,6.116758250220293
18.7,8.072414428317142,0.34632292651076024,1.485472582455451,3.2029343372005665,0.015268149117975598,0.007025310792377962,32.64424079675778,6.5012828106855585,6.114121205242765
18.8,8.050921032730885,0.3471709213634152,1.5046075198879978,3.2358688448589756,0.015410776049487422,0.0072261519634152045,32.65986987293981,6.501209797640533,6.111488372127805
18.900000000000002,8.029386028855917,0.34796760750856404,1.5238205002674134,3.268536629190355,0.015556052948103905,0.007431288978258637,32.67552601364796,6.501137942568965,6.108860735547985
19.0,8.007812372415218,0.34871288249700816,1.5431085949557688,3.3009258047078385,0.01570402683937548,0.007640813408598672,32.691209096007945,6.501067189861533,6.106239268046926
19.1,7.986202997761996,0.3494066909154265,1.562468845918272,3.33302489104014,0.015854745740907995,0.007854818932033946,32.70691898639264,6.500997485096172,6.10362492848174
19.200000000000003,7.964560815240127,0.3500490243016182,1.58189826819045,3.364822827925163,0.01600825868478737,0.008073401382854763,32.722655540671624,6.500928774992482,6.101018660515964
19.3,7.94288870862508,0.3506399209548726,1.6013938523656073,3.3963089888841815,0.01616461574049665,0.008296658804043695,32.73841860447554,6.500861007367235,6.0984213911677125
19.400000000000002,7.921189532650564,0.3511794656424403,1.62095256709659,3.427473193548421,0.01632386803833656,0.008524691500523526,32.75420801347411,6.500794131090945,6.095834029417519
19.5,7.899466110625574,0.35166778920369013,1.6405713616058097,3.4583057186178787,0.016486067793361307,0.008757602093683627,32.77002359366726,6.500728096045436,6.093257464880043
19.6,7.8777212321460235,0.3521050680540732,1.6602471681974866,3.4887973074399112,0.016651268329841585,0.008995495577216973,32.785865161687944,6.5006628530824155,6.0906925665435345
19.700000000000003,7.85595765090473,0.3524915235913719,1.6799769047660826,3.5189391782018213,0.016819524106266828,0.009238479374300525,32.80173252511607,6.500598353982979,6.088140181580517
19.8,7.834178082603133,0.3528274215070243,1.6997574772949875,3.5487230307381976,0.01699089074089924,0.009486663396152593,32.81762548280219,6.500534551418037,6.085601134232655
19.900000000000002,7.812385202967698,0.35311307100565964,1.7195857823395928,3.5781410519602423,0.017165425037892187,0.009740160102001504,32.83354382520015,6.500471398909607,6.083076224772418
20.0,7.790581645873508,0.35334882393635764,1.7394587094889615,3.607185919920905,0.0173431850139858,0.009999084560500747,32.84948733470744,6.500408850792959,6.08056622854376
20.1,7.768770001577028,0.35353507383947486,1.7593731438004498,3.6358508065358466,0.017524229925793167,0.010263554512626808,32.8654557860125,6.5003468621795735,6.078071895083579
20.200000000000003,7.7469528150596965,0.3536722549131662,1.7793259682017428,3.6641293789859577,0.017708620297690377,0.01053369043609643,32.881448946447655,6.500285388920878,6.075593947325323
20.3,7.725132584483425,0.3537608409039732,1.7993140658549693,3.692015799832594,0.01789641795032429,0.010809615611341286,32.89746657634682,6.500224387572735,6.0731330808856905
20.400000000000002,7.70331175975882,0.3538013439260925,1.819334322477718,3.7195047258817264,0.01808768602975198,0.011091456189078652,32.91350842940687,6.500163815360652,6.070689963434926
20.5,7.681492741225886,0.35379431321470955,1.8393836286159138,3.7465913058422724,0.018282489037226627,0.011379341259518458,32.92957425305172,6.500103630145679,6.068265234151133
20.6,7.659677878449229,0.35374033381603964,1.8594588818640818,3.7732711768057268,0.018480892859642387,0.011673402923243823,32.9456637887983,6.500043790390974,6.065859503257123
20.700000000000003,7.637869469124641,0.35364002522225446,1.8795569890280432,3.7995404596192253,0.018682964800655708,0.011973776363810773,32.96177677262293,6.499984255128998,6.063473351640921
20.8,7.616069758096873,0.35349403995580403,1.8996748682258888,3.825395753198823,0.018888773612497536,0.012280599922108787,32.97791293532791,6.499924983929327,6.061107330558376
20.900000000000002,7.594280936488127,0.3533030621075478,1.9198094509233372,3.850834127831186,0.0190983895284913,0.012594015172523941,32.994072002906805,6.499865936867028,6.058761961415935
21.0,7.572505140935941,0.35306780583393993,1.9399576838996895,3.875853117520252,0.01931188429629185,0.012914167000948613,33.010253696907895,6.4998070744916046,6.056437735631921
21.1,7.550744452938169,0.35278901381917643,1.9601165311407998,3.9004507114424136,0.019529331211862216,0.013241203684684049,33.02645773479489,6.499748357796469,6.0541351145747795
21.200000000000003,7.5290008983027805,0.35246745570797705,1.9802829756557772,3.9246253445735295,0.01975080515420431,0.013575276974282131,33.04268383030408,6.499689748188913,6.0518545295761985
21.3,7.507276446700123,0.35210392651423233,2.0004540212145216,3.94837588754918,0.019976382620860364,0.013916542177373786,33.058931693797234,6.499631207460558,6.049596382016456
21.400000000000002,7.485573011315212,0.3516992450106341,2.0206266940034676,3.9717016358198336,0.020206141764201702,0.014265158244531949,33.075201032609456,6.499572697758273,6.047361043479094
21.5,7.463892448597199,0.35125425210450817,2.0407980441971456,3.9946022981643603,0.02044016242852198,0.014621287857218323,33.091491551391414,6.499514181555502,6.045148855972076
21.6,7.442236558102885,0.35076980920507456,2.0609651474434765,4.017077984626153,0.020678526187952635,0.01498509751786489,33.10780295244541,6.499455621624023,6.042960132212403
21.700000000000003,7.420607082430996,0.35024679658718544,2.0811251062609637,4.039129193935354,0.020921316385218214,0.015356757642141417,33.12413493605439,6.4993969810060745,6.040795155970987
21.8,7.399005707243857,0.34968611175637404,2.101275051346302,4.060756800479456,0.021168618171249848,0.015736442653461958,33.14048720080383,6.49933822298686,6.0386541824743345
21.900000000000002,7.377434061372932,0.34908866781987663,2.1214121427911574,4.0819620408834325,0.02142051854567519,0.016124331079783928,33.15685944389564,6.499279311067384,6.0365374388595665
22.0,7.355893717004637,0.3484553918681407,2.141533571207161,4.102746500259527,0.021677106398203534,0.0165206056527546,33.17325136145387,6.499220208937611,6.034445124679205
22.1,7.33438618994263,0.347787223371158,2.161636558758423,4.123112098185413,0.021938472550925292,0.01692545340926157,33.18966264882169,6.499160880449931,6.032377412452166
22.200000000000003,7.3129129399428034,0.347085112593743,2.1817183601011307,4.143061074467545,0.022204709801545066,0.017339065795443944,33.20609300084946,6.499101289592882,6.030334448257299
22.3,7.2914753711171105,0.34635001903364687,2.20177626323006,4.162595974744488,0.022475912967568124,0.017761638773223287,33.222542112173414,6.499041400465162,6.028316352365813
22.400000000000002,7.270074832402344,0.345582909886166,2.2218075902320757,4.181719635982749,0.022752178931460237,0.018193372929413833,33.23900967748488,6.498981177249847,6.026323219908956
22.5,7.248712618090006,0.3447847585386062,2.241809697946931,4.200435171915616,0.023033606686801725,0.018634473587473818,33.255495391789594,6.49892058418885,6.024355121577304
22.6,7.22738996841322,0.3439565430980695,2.26177997853581,4.218745958471959,0.023320297385454065,0.019085150921956357,33.27199895065729,6.498859585557562,6.022412104348093
22.700000000000003,7.206108070186954,0.34309924495518956,2.281715859958469,4.236655619241654,0.023612354385762896,0.01954562007572822,33.28852005046099,6.4987981456396815,6.020494192237135
22.8,7.184868057497693,0.3422138473865582,2.301614806359913,4.254168011019743,0.023909883301818046,0.02001610128002068,33.30505838860621,6.498736228702199,6.018601387071858
22.900000000000002,7.163671012438703,0.3413013341983919,2.3214743183676747,4.271287209468829,0.024212992053791346,0.020496819977376644,33.321613663750036,6.498673798970526,6.0167336692820985
23.0,7.142517965887124,0.340362688413672,2.3412919333010063,4.288017494936972,0.024521790919373704,0.020988006947561186,33.338185576009785,6.49861082060374,6.014890998705377
23.1,7.121409898319223,0.3393988910046648,2.361065225293486,4.304363338465859,0.024836392586334376,0.021489898436505537,33.35477382716145,6.498547257669941,6.013073315403615
23.200000000000003,7.100347740660239,0.33841091967250114,2.380791805330673,4.320329388021016,0.02515691220622484,0.022002736288354703,33.37137812082801,6.498483074121686,6.011280540488242
23.3,7.079332375165286,0.3373997476752988,2.400469321204564,4.335920454972996,0.025483467449250227,0.02252676808069057,33.38799816265747,6.498418233771502,6.009512576950827
23.400000000000002,7.058364636327899,0.33636634270609267,2.4200954573867515,4.351141500855742,0.02581617856033099,0.023062247263002964,33.40463366049093,6.498352700267434,6.007769310496469
23.5,7.037445311812914,0.33531166582159133,2.439667934822265,4.36599762442581,0.026155168416378095,0.023609433298482887,33.42128432452065,6.498286437068634,6.006050610377368
23.6,7.0165751434104715,0.33423667042254374,2.459184510646224,4.380494049043622,0.02650056258480568,0.024168591809214428,33.4379498674383,6.4982194074209705,6.004356330224106
23.700000000000003,6.995754828008076,0.333142301286296,2.478642977825488,4.394636110395322,0.02685248938330478,0.024739994724842316,33.45463000457362,6.498151574332621,6.00268630887236
23.8,6.974985018577719,0.33202949365191814,2.4980411647275766,4.408429244571419,0.027211079940902543,0.02532392043479419,33.471324454023495,6.498082900549654,6.001040371182864
23.900000000000002,6.95426632517524,0.3308991723580935,2.5173769346192,4.421878976515999,0.027576468260331242,0.02592065394413792,33.488032936771894,6.4980133485315745,5.999418328852625
24.0,6.933599315949193,0.32975225103377265,2.5366481850967686,4.434990908858133,0.027948791281731552,0.026530487033155418,33.50475517680058,6.497942880426809,5.997819981215546
24.1,6.9129845181566365,0.32858963134141733,2.5558528474513356,4.44777071113496,0.028328188947715358,0.02715371842071697,33.52149090119107,6.4978714580481265,5.99624511603072
24.200000000000003,6.892422419183361,0.32741220227249856,2.5749888859704133,4.460224109413854,0.028714804269812863,0.027790653931540295,33.538239840218026,6.49779904284797,5.9946935102568855
24.3,6.871913467566233,0.32622083949475844,2.594054297179154,4.472356876319252,0.029108783396329534,0.028441606667421425,33.555001727434146,6.497725595893676,5.99316493081159
24.400000000000002,6.851458074015442,0.3250164047506042,2.6130471090233907,4.484174821467805,0.0295102756816385,0.0291068971825252,33.571776299747036,6.497651077842583,5.9916591353138005
24.5,6.831056612434698,0.3237997453056859,2.631965379997052,4.495683782313022,0.029919433756934507,0.02978685366282651,33.588563297488214,6.497575448917001,5.9901758728087575
24.6,6.81070942093688,0.32257169344751724,2.6508071982162864,4.506889615403461,0.030336413602472734,0.030481812109786816,33.60536246447457,6.497498668879013,5.988714884474428
24.700000000000003,6.790416802853994,0.32133306603218365,2.669570680442975,4.517798188048862,0.030761374621321877,0.031192116528367054,33.6221735480624,6.497420697005129,5.9872759043081585
24.8,6.770179027739554,0.3200846640782629,2.6882539710600537,4.5284153703929615,0.031194479714657233,0.03191811911947027,33.63899629919458,6.49734149206073,5.985858659792943
24.900000000000002,6.7499963323616035,0.318827272407065,2.706855241000943,4.5387470278907305,0.031635895358618715,0.032660180476906615,33.65583047244084,6.497261012274323,5.984462872542847
25.0,6.729868921684877,0.31756165932796926,2.725372686635472,4.548799014185592,0.03208579168275972,0.03341866978897771,33.67267582603163,6.4971792153115615,5.983088258927084
25.1,6.709796969840808,0.3162885763673602,2.7438045286146684,4.5585771643801,0.03254434255011438,0.034193965044781456,33.68953212188579,6.497096058249047,5.981734530672224
25.200000000000003,6.6897806210842266,0.3150087580396763,2.762149010676729,4.568087288693016,0.033011725638909396,0.0349864532453384,33.70639912563228,6.497011497547866,5.980401395442148
25.3,6.669819990735524,0.3137229216591675,2.7804043984163758,4.577335166495504,0.0334881225259472,0.035796530619642164,33.72327660662629,6.496925489026845,5.979088557395604
25.400000000000002,6.649915166107238,0.31243176719092997,2.798568978019752,4.58632654071852,0.03397371877168647,0.03662460284573712,33.74016433795997,6.496837987835552,5.9777957177213
25.5,6.630066207414074,0.3111359771396982,2.816641054966949,4.595067112622557,0.034468704007046255,0.03747108527692865,33.757062096468054,6.49674894842696,5.9765225751504305
25.6,6.6102731486655255,0.30983621647480425,2.8346189527042305,4.603562536920215,0.03497327202196024,0.0383364031732339,33.77396966272876,6.496658324529815,5.97526882644671
25.700000000000003,6.590535998540355,0.3085331325897181,2.852501011287909,4.611818417241615,0.035487620855707294,0.039220991938181314,33.7908868210599,6.49656606912065,5.974034166873962
25.8,6.570854741242228,0.3072273552945903,2.8702855860017675,4.61984030193244,0.03601195288904428,0.04012529736106975,33.807813359510945,6.496472134395463,5.972818290641465
25.900000000000002,6.551229337335894,0.3059194968402156,2.887971045949849,4.62763368017404,0.03654647493816696,0.04104977586479852,33.82474906985085,6.496376471741008,5.971620891327294
26.0,6.531659724563406,0.3046101519718288,2.9055557726263386,4.635203978414743,0.03709139835052425,0.04199489475938167,33.841693747552206,6.496279031705714,5.970441662279951
26.1,6.512145818639914,0.3032998980111399,2.9230381584642147,4.642556557101293,0.03764693910251148,0.04296113250126172,33.8586471917716,6.496179763970195,5.969280296998588
26.200000000000003,6.492687514028661,0.3019892949650346,2.9404166053642364,4.649696707699219,0.038213317899067116,0.04394897895853863,33.875609205326995,6.4960786173173375,5.968136489492225
26.3,6.4732846846948515,0.3006788856593858,2.9576895232057847,4.656629649990864,0.038790760275197816,0.04495893568223209,33.89257959467162,6.495975539601949,5.967009934618371
26.400000000000002,6.453937184838154,0.2993691958964417,2.9748553283409587,4.663360529639787,0.03937949669945566,0.04599151618369628,33.9095581698653,6.495870477719967,5.965900328401499
26.5,6.434644849603676,0.2980607346342093,2.9919124420732772,4.669894416009855,0.03997976267939195,0.04704724621830992,33.926544744542866,6.495763377577167,5.964807368331832
26.6,6.4154074957710465,0.29675399418665815,3.008859289122206,4.676236300229353,0.040591798869006636,0.04812666407555202,33.943539135880236,6.495654184057417,5.963730753645123
26.700000000000003,6.396224922421802,0.2954494504428936,3.0256942960747333,4.682391093486941,0.041215851178220526,0.04923032087560064,33.96054116455815,6.4955428409904,5.9626701855837085
26.8,6.377096911584942,0.29414756310398926,3.0424158898251017,4.688363625548951,0.041852170884391075,0.05035878087257647,33.97755065472394,6.495429291118821,5.961625367639417
26.900000000000002,6.358023228860552,0.29284877593622644,3.0590224960036596,4.694158643487754,0.042501014745890714,0.051512621764551306,33.994567433951254,6.495313476065076,5.960596005779049
27.0,6.339003624021561,0.29155351703942567,3.075512537395769,4.699780810610608,0.04316264511776702,0.052692435010446466,34.01159133319815,6.495195336297356,5.959581808652993
27.1,6.320037831593659,0.29026219912900725,3.091884432351683,4.7052347055782064,0.043837330069505034,0.05389882615395187,34.02862218676361,6.49507481109518,5.958582487787483
27.200000000000003,6.301125571413579,0.28897521983050195,3.1081365931881435,4.7105248217024664,0.04452534350490938,0.05513241515459398,34.045659832242706,6.494951838514333,5.957597757761088
27.3,6.282266549165787,0.2876929619853262,3.124267424582443,4.715655566413683,0.045226965284123045,0.05639383672608211,34.06270411048046,6.494826355351184,5.956627336366029
27.400000000000002,6.263460456897757,0.28641579396669825,3.1402753219595803,4.720631260887436,0.04594248134779806,0.05768374068206118,34.07975486552464,6.494698297106383,5.955670944754964
27.5,6.244706973513995,0.28514407000458475,3.15615866987307,4.725456139821799,0.04667218384343138,0.05900279228940038,34.09681194457769,6.4945675979479045,5.954728307573839
27.6,6.226005765248995,0.2838781305186057,3.1719158403799517,4.730134351355581,0.04741637125387959,0.060351672629150206,34.11387519794765,6.494434190673428,5.953799153081354
27.700000000000003,6.207356486119386,0.2826183024578797,3.1875451914104183,4.734669957118713,0.048175348528062815,0.061731078965297476,34.130944478998636,6.494298006672026,5.952883213255666
27.8,6.188758778355451,0.28136489964684813,3.203045065132463,4.739066932406176,0.04894942721386735,0.06314172512145068,34.148019644100515,6.494158975885154,5.95198022388888
27.900000000000002,6.170212272812286,0.28011822313616813,3.2184137863118636,4.743329166467198,0.04973892559325458,0.06458434186558598,34.16510055257825,6.494017026766917,5.9510899246699305
28.0,6.151716589360869,0.2788785615578074,3.2336496606677754,4.747460462901773,0.05054416881958092,0.06605967730298472,34.182187066660894,6.493872086243595,5.9502120592564225
28.1,6.133271337259252,0.27764619148351544,3.248750973224152,4.751464540156751,0.05136548905713298,0.06756849727749403,34.19927905143027,6.493724079672406,5.949346375335958
28.200000000000003,6.11487611550422,0.27642137778590004,3.2637159866571523,4.755345032114154,0.05220322562287828,0.06911158578124012,34.21637637476951,6.493572930799498,5.948492624677512
28.3,6.096530513163634,0.2752043740013808,3.2785429396386605,4.759105488764645,0.05305772513043026,0.07068974537292418,34.23347890731162,6.49341856171713,5.947650563173386
28.400000000000002,6.078234109689771,0.27399542269434163,3.2932300451759793,4.762749376959364,0.05392934163622379,0.07230379760482993,34.250586522387856,6.493260892820049,5.946819950872261
28.5,6.0599864752139645,0.27279475582183266,3.3077754889477298,4.766280081233618,0.054818436787894734,0.07395458345867294,34.26769909597642,6.493099842761025,5.946000552003838
28.6,6.041787170822751,0.2716025950982794,3.3221774276359675,4.769700904696517,0.05572537997484994,0.07564296379040455,34.284816506651126,6.492935328405537,5.945192134995624
28.700000000000003,6.023635748815918,0.27041915235958297,3.3364339872544413,4.77301506998029,0.0566505484810196,0.07736981978411224,34.301938635530476,6.492767264785568,5.944394472482244
28.8,6.005531752946668,0.2692446299261239,3.35054326147291,4.77622572024378,0.05759432763977463,0.07913605341513633,34.319065366226816,6.492595565052539,5.943607341307796
28.900000000000002,5.987474718644213,0.26807922096422,3.364503309937429,4.77933592022491,0.058557110990987336,0.0809425879225173,34.33619658479603,6.492420140429286,5.942830522521695
29.0,5.969464173219041,0.2669231098456168,3.378312156586463,4.782348657337078,0.059539300440210274,0.0827903682908893,34.353332179687584,6.4922409001611525,5.9420638013684695
29.1,5.951499636051143,0.26577647250460695,3.391967787962662,4.785266842804635,0.060541306419947295,0.08468036174193996,34.37047204169491,6.492057751466093,5.941306967271895
29.200000000000003,5.933580618761485,0.2646394767924241,3.405468151520107,4.788093312832873,0.06156354805298365,0.08661355823554773,34.38761606390649,6.4918705994838275,5.940559813813864
29.3,5.915706625366958,0.26351228282859807,3.4188111539268315,4.790830829808264,0.06260645331773868,0.08859097098070569,34.40476414165725,6.491679347223995,5.939822138708414
29.400000000000002,5.8978771524190785,0.26239504334899433,3.431994659362399,4.7934820835249345,0.06367045921559841,0.09061363695633387,34.421916172480714,6.491483895513307,5.939093743771264
29.5,5.880091689126648,0.2612879040502916,3.445016487810298,4.79604969243358,0.0647560119401805,0.09268261744207824,34.4390720560616,6.491284142941667,5.938374434885245
29.6,5.862349717462642,0.26019100393067873,3.457874413344937,4.798536204909205,0.06586356704847963,0.09479899855919377,34.45623169418923,6.491079985807243,5.937664021961967
29.700000000000003,5.844650712255516,0.2591044756265849,3.470566162412968,4.8009441005343385,0.06699358963383398,0.09696389182159762,34.473394990711455,6.490871318060473,5.936962318900057
29.8,5.8269941412651605,0.2580284457452897,3.4830894121087015,4.803275791394563,0.06814655450064874,0.09917843469717787,34.49056185148927,6.490658031247001,5.936269143540271
29.900000000000002,5.8093794652436825,0.25696303519328706,3.4954417884433804,4.805533623383414,0.06932294634080503,0.10144379117943186,34.50773218435224,6.4904400144494785,5.935584317617831
30.0,5.791806137981219,0.25590835950030244,3.5076208646080294,4.807719877513874,0.07052325991167528,0.10376115236950312,34.524905899054524,6.490217154228268,5.934907666712245
30.1,5.774273606336928,0.2548645291388911,3.519624159229693,4.809836771233906,0.07174800021566088,0.10613173706867929,34.54208290723166,6.48998933456101,5.934239020194919
30.200000000000003,5.756781310255346,0.25383164983956774,3.531449134620787,4.811886459743599,0.07299768268115721,0.10855679238140097,34.55926312235819,6.489756436781011,5.933578211174819
30.3,5.739328682768217,0.25280982290144305,3.543093195021384,4.813871037311715,0.07427283334484583,0.1110375943288266,34.576446459705835,6.489518339514469,5.932925076442447
30.400000000000002,5.721915149981943,0.2517991454983667,3.5545536848342225,4.81579253858955,0.07557398903520321,0.11357544847298498,34.593632836302675,6.489274918616509,5.932279456412403
30.5,5.70454013105078,0.250799710980598,3.565827886852247,4.817652939920213,0.07690169755710681,0.1161716905515387,34.61082217089285,6.489026047105994,5.931641195064724
30.6,5.687203038135821,0.24981160917203638,3.5769130204785866,4.8194541606415235,0.07825651787740864,0.11882768712316102,34.62801438389721,6.488771595099126,5.9310101398852915
30.700000000000003,5.669903276349912,0.2488349266630848,3.5878062399387716,4.821198064380925,0.07963902031133906,0.12154483622353261,34.64520939737456,6.488511429741798,5.930386141805463
30.8,5.652640243688514,0.24786974709922258,3.5985046324851315,4.822886460340893,0.08104978670959113,0.12432456803194022,34.66240713498382,6.488245415140674,5.9297690551412
30.900000000000002,5.635413330946565,0.24691615146538332,3.6090052165933186,4.824521104573479,0.08248941064592417,0.12716834554844092,34.67960752194687,6.487973412293032,5.9291587375318615
31.0,5.618221921621378,0.24597421836625324,3.6193049401509416,4.8261037012427215,0.08395849760511225,0.13007766528154238,34.69681048501201,6.487695279015269,5.928555049878845
31.1,5.601065391801547,0.2450440243026239,3.6294006786383335,4.827635903873791,0.08545766517105509,0.13305405794633807,34.71401595241843,6.487410869870152,5.927957856284303
31.200000000000003,5.583943110041895,0.2441256439439502,3.63928923330152,4.8291193165878115,0.08698754321485126,0.13609908917301136,34.73122385386116,6.4871200360927235,5.927367023990067
31.3,5.566854437224376,0.24321915039727734,3.6489673293175153,4.8305554953214624,0.08854877408262304,0.13921436022560613,34.748434120456814,6.486822625514904,5.926782423316998
31.400000000000002,5.549798726404902,0.24232461547271544,3.6584316139521325,4.831945949030472,0.09014201278286543,0.1424015087309367,34.7656466847101,6.486518482488733,5.926203927604893
31.5,5.532775322646024,0.24144210994565676,3.6676786547105578,4.833292140876269,0.09176792717307716,0.14566220941748728,34.78286148048088,6.486207447808286,5.925631413153126
31.6,5.515783562835322,0.24057170381594373,3.6767049374809937,4.834595489395143,0.09342719814541726,0.14899817486413,34.800078442952,6.4858893586302235,5.925064759162183
31.700000000000003,5.4988227754894385,0.23971346656421083,3.6855068646717553,4.835857369649283,0.09512051981111035,0.152411156258459,34.81729750859773,6.485564048392978,5.924503847676225
31.8,5.481892280543556,0.2388674674056359,3.694080753342286,4.837079114359207,0.09684859968331036,0.1559029441645147,34.8345186151528,6.485231346734567,5.923948563526843
31.900000000000002,5.464991389126161,0.23803377554135,3.7024228333286366,4.838262015017126,0.09861215885811006,0.15947536929963804,34.85174170158208,6.484891079409042,5.923398794278141
32.0,5.44811940331891,0.23721246040776872,3.7105292453640364,4.8394073229808585,0.10041193219336594,0.16313030332016235,34.868966708050785,6.484543068201546,5.922854430173278
32.1,5.431275615901336,0.23640359192412,3.7183960391952984,4.840516250547975,0.10224866848498827,0.1668696596156199,34.88619357589534,6.484187130841998,5.922315364082632
32.2,5.414459310080177,0.2356072407384574,3.7260191716958833,4.841589972009904,0.104123130640322,0.17069539411109613,34.90342224759462,6.483823080917391,5.921781491453678
32.300000000000004,5.397669759203011,0.23482347847246074,3.7333945049765638,4.8426296246857925,0.10603609584822465,0.17460950607733175,34.9206526667418,6.483450727782714,5.921252710262757
32.4,5.380906226455907,0.23405237796533843,3.7405178044947633,4.843636309935955,0.10798835574542114,0.17861403894812466,34.93788477801666,6.483069876470493,5.920728920968832
32.5,5.364167964544717,0.2332940135171614,3.7473847371637503,4.844611094154802,0.10998071657869145,0.18271108114453805,34.95511852715824,6.482680327598972,5.920210026469399
32.6,5.347454215359672,0.23254846113196553,3.7539908694629682,4.845555009743124,0.11201399936242336,0.18690276690539254,34.97235386093803,6.482281877278923,5.919695932058619
32.7,5.330764209622832,0.23181579876098518,3.7603316655510204,4.846469056059775,0.11408904003103043,0.19119127712343048,34.989590727133425,6.481874317019106,5.919186545387867
32.800000000000004,5.314097166517955,0.23109610654638563,3.7664024853829123,4.8473542003527,0.11620668958570768,0.19557884018650679,35.00682907450157,6.481457433630398,5.918681776428808
32.9,5.2974522933023005,0.23038946706587882,3.7721985828333056,4.848211378669354,0.11836781423497146,0.2000677328231101,35.0240688527535,6.481031009128587,5.91818153743911
33.0,5.280828784899836,0.22969596557862115,3.777715103827731,4.849041496746576,0.12057329552839642,0.20466028095145036,35.04131001252848,6.480594820635888,5.917685742930941
33.1,5.264225823475303,0.2290156902728121,3.782947084483896,4.849845430879994,0.1228240304829258,0.20935886053126776,35.05855250536863,6.480148640281158,5.917194309642378
33.2,5.247642577988491,0.2283487325154275,3.787889449265423,4.850624028773102,0.12512093170110242,0.2141658984174606,35.075796283693734,6.479692235098863,5.916707156511869
33.300000000000004,5.2310782037281145,0.22769518710453704,3.7925370091505455,4.851378110366142,0.12746492748052632,0.21908387321454464,35.09304130077606,6.479225366926844,5.916224204655896
33.4,5.214531841824554,0.22705515252467695,3.7968844598185134,4.85210846864496,0.1298569619138103,0.22411531613088273,35.11028751071548,6.478747792302865,5.915745377349956
33.5,5.198002618740728,0.2264287312057649,3.800926379856706,4.852815870429984,0.13229799497826544,0.22926281183153452,35.12753486841438,6.47825926236004,5.91527060001303
33.6,5.181489645740295,0.22581602978606954,3.804657228991681,4.853501057145579,0.13478900261450183,0.23452899928847692,35.144783329552716,6.477759522721136,5.914799800195673
33.7,5.164992018332312,0.2252171593797644,3.8080713463476803,4.854164745569936,0.13733097679309386,0.2399165726268577,35.16203285056304,6.477248313391837,5.914332907571889
33.800000000000004,5.148508815691457,0.22463223584962289,3.8111629487363854,4.854807628565771,0.13992492556840652,0.24542828196582941,35.17928338860521,6.476725368652996,5.9138698539349495
33.9,5.132039100052799,0.22406138008543436,3.813926128982005,4.855430375792039,0.14257187311863592,0.25106693425240467,35.19653490154116,6.4761904169519475,5.913410573197319
34.0,5.1155819160801155,0.223504718288747,3.8163548542861245,4.856033634396948,0.14527285977106605,0.2568353940866537,35.213787347909296,6.475643180792956,5.912955001394849
34.1,5.0991362902066175,0.22296238226457377,3.818442964637063,4.8566180296924975,0.14802894201148822,0.2627365845364309,35.23104068689861,6.47508337662685,5.912503076695456
34.2,5.082701229946899,0.22243450972072618,3.8201841712688767,4.857184165810851,0.15084119247668212,0.268773487939692,35.248294878322476,6.4745107147399334,5.912054739412408
34.300000000000004,5.066275723178861,0.2219212445754727,3.8215720551755137,4.85773262634279,0.15371069992879124,0.27494914669230747,35.26554988259205,6.4739248991422835,5.91160993202248
34.4,5.049858737394258,0.22142273727425557,3.822600065686041,4.858263974958534,0.15663856921037186,0.2812666640191283,35.282805660689085,6.473325627455479,5.911168599189134
34.5,5.03344921891642,0.2209391451162305,3.8232615191073913,4.858778756011257,0.15962592117882796,0.28772920472587044,35.300062174138276,6.472712590799925,5.910730687790959
34.6,5.0170460920836755,0.22047063259145167,3.823549597441185,4.859277495123502,0.1626738926188838,0.2943399959293293,35.31731938497892,6.472085473681836,5.910296146955576
34.7,5.000648258396796,0.22001737172953773,3.823457347182301,4.859760699756893,0.16578363613166938,0.3011023277630292,35.33457725573586,6.471443953880028,5.9098649280992435
34.800000000000004,4.984254595628772,0.21957954246071926,3.822977678207004,4.860228859765377,0.1689563199989248,0.3080195540553543,35.35183574938967,6.4707877023326565,5.909436984972445
34.9,4.967863956895073,0.21915733299021878,3.822103362758954,4.860682447932308,0.17219312802075767,0.31509509297701116,35.369094829345926,6.470116383024019,5.9090122737116655
35.0,4.951475169682444,0.21875094018696256,3.8208270345421185,4.861121920491677,0.1754952593253078,0.3223324276544201,35.38635445940351,6.46942965287161,5.908590752897627
35.1,4.935087034834166,0.218360569987678,3.8191411879303407,4.861547717633776,0.17886392814858446,0.3297351067453443,35.40361460372189,6.468727161613581,5.908172383620303
