t_h,Xylan_gL,Xylose_gL,XOS_gL,X_eng_gL,X_bifido_gL,SCFA_gL,T_C,pH,DO_mgL
15.600000000000001,9.998274579031179,0.0005776082947178708,0.0009748968873716561,1.2565058033783336,0.009653260548915153,4.8520564259727135e-05,29.84415756298771,6.504636388783611,6.267601470236025
15.700000000000001,9.998245254162399,0.0005860231354161808,0.0009915537383393144,1.2734338217748613,0.009643688392134041,4.986778805699753e-05,29.84355546516317,6.504499120452001,6.266946465943415
15.8,9.99821553907902,0.0005945269755007844,0.0010084989482763203,1.290502974601251,0.009634127014074234,5.121408595812655e-05,29.84296161701432,6.504365902378909,6.266285705667508
15.9,9.998185430569759,0.0006031198695278696,0.0010257354837693382,1.307712187070376,0.009624576423509926,5.25594715294803e-05,29.842376083075475,6.504236614865601,6.265619220689815
16.0,9.998154925447485,0.0006118018456267769,0.0010432663131333224,1.325060321326679,0.009615036629372431,5.3903958520442274e-05,29.841798927361772,6.504111141750924,6.264947044645342
16.1,9.998124020550613,0.0006205729050115012,0.001061094405554183,1.3425461761073434,0.0096055076407496,5.524756086048414e-05,29.84123021334029,6.503989370306797,6.264269213542237
16.2,9.998092712744514,0.0006294330215017151,0.0010792227302161505,1.3601684864527006,0.009595989466885222,5.6590292656281125e-05,29.840670003900968,6.503871191136665,6.263585765779777
16.3,9.998060998922918,0.0006383821410545351,0.0010976542554132832,1.3779259234699577,0.009586482117178337,5.793216818887263e-05,29.84011836132745,6.503756498077029,6.262896742164625
16.400000000000002,9.998028876009332,0.0006474201813077771,0.0011163919476456148,1.3958170941511558,0.009576985601182508,5.927320191086317e-05,29.839575347267864,6.50364518810193,6.262202185925249
16.5,9.997996340958464,0.0006565470311353622,0.0011354387707006313,1.4138405412459056,0.009567499928605035,6.061340844366077e-05,29.83904102270551,6.503537161230222,6.261502142724496
16.6,9.997963390757633,0.0006657625502156931,0.0011547976847203969,1.4319947431903983,0.009558025109306102,6.195280257474973e-05,29.83851544792952,6.50343232043557,6.260796660670258
16.7,9.997930022428196,0.0006750665686138426,0.0011744716452546675,1.4502781140941494,0.009548561153297882,6.329139925499498e-05,29.837998682505507,6.503330571559135,6.2600857903241645
16.8,9.997896233026974,0.0006844588863783542,0.001194463602300489,1.468689003785591,0.00953910807074357,6.462921359597615e-05,29.837490785246253,6.5032318232248105,6.259369584708256
16.900000000000002,9.99786201964766,0.0006939392731534404,0.001214776499328725,1.487225697917587,0.009529665871956354,6.596626086734773e-05,29.836991814182408,6.503135986756994,6.258648099309578
17.0,9.997827379422242,0.0007035074678073877,0.0012354132722980386,1.5058864181339064,0.009520234567398343,6.730255649422401e-05,29.836501826533283,6.5030429761007635,6.25792139208265
17.1,9.99779230952242,0.0007131631780779499,0.0012563768486568508,1.524669322297588,0.009510814167679403,6.863811605458583e-05,29.836020878677743,6.502952707744431,6.257189523449777
17.2,9.997756807160998,0.0007229060802355132,0.0012776701463338054,1.5435725047820403,0.009501404683555975,6.997295527670652e-05,29.835549026125204,6.502865100644372,6.256452556299139
17.3,9.997720869593294,0.0007327358187648145,0.001299296072717348,1.56259399682565,0.009492006125929793,7.130709003659626e-05,29.835086323486824,6.502780076152085,6.255710555980616
17.400000000000002,9.997684494118525,0.0007426520060659658,0.0013212575236249868,1.5817317669505517,0.009482618505846557,7.264053635546114e-05,29.834632824446828,6.502697557943407,6.254963590299356
